easting,northing,TMI,RTP,Residual_TMI,Regional_TMI,VD1,VD2,HoriG,TotG,AnalyticSignal,TiltG,crs,cell_size_m
533309.4306681117,7613008.325619485,53629.329821112355,3341.461740761335,12.748156404282781,53616.58166470807,-18.05804573091807,0.09435775261903528,43.86507598911306,47.43667259779707,47.43667259779707,-0.39052820697739615,EPSG:25835,12.5
533321.9306681117,7613008.325619485,53639.54621037552,3075.3829226098765,23.998981025099056,53615.54722935042,-17.57000381505402,-0.1941261494452433,9.052539748303774,19.76495661405895,19.76495661405895,-1.0950414832414863,EPSG:25835,12.5
533334.4306681117,7613008.325619485,53647.066525235525,2661.4441707815486,32.665435119735776,53614.40109011579,-16.01030067871296,0.11650679312095222,42.61631606723662,45.52450024948551,45.52450024948551,-0.35937087682475966,EPSG:25835,12.5
533346.9306681117,7613008.325619485,53653.594434279265,2387.9817815830334,40.45000368529145,53613.14443059397,-15.772352059984437,-0.21708446598563916,9.04191413831852,18.18029979920077,18.18029979920077,-1.050258489403512,EPSG:25835,12.5
533359.4306681117,7613008.325619485,53660.551469230246,1978.6100322768953,48.77201919156505,53611.77945003868,-14.146571786383898,0.13489053466740572,41.6503725757338,43.987259848787474,43.987259848787474,-0.32742523032668436,EPSG:25835,12.5
533371.9306681117,7613008.325619485,53664.43848377739,1698.4555928506418,54.129084532891284,53610.3093992445,-14.024537215140436,-0.19871024352694858,9.934499682323331,17.186678796001903,17.186678796001903,-0.954477905230342,EPSG:25835,12.5
533384.4306681117,7613008.325619485,53670.95696758777,1293.4485310178702,62.218378764009685,53608.73858882376,-12.59731711955608,0.0854927191567463,40.91589542919713,42.81124732338051,42.81124732338051,-0.2986733117163292,EPSG:25835,12.5
533396.9306681117,7613008.325619485,53679.54608657937,1005.2004957036444,72.47368437100522,53607.07240220837,-12.208630078860253,-0.1876610157908412,11.32826549239054,16.654736487514224,16.654736487514224,-0.8227843333863913,EPSG:25835,12.5
533409.4306681117,7613008.325619485,53688.533405997194,604.6371667291245,83.21611068390484,53605.31729531329,-10.66803168455667,0.08101699229698661,40.22285488364356,41.613518897268875,41.613518897268875,-0.2592542128258384,EPSG:25835,12.5
533421.9306681117,7613008.325619485,53694.289992717604,312.78944500737646,90.80920433218853,53603.480788385416,-10.053072374953192,-0.12539742767833356,12.884354590955795,16.342302695811586,16.342302695811586,-0.6625843481286385,EPSG:25835,12.5
533434.4306681117,7613008.325619485,53687.83795306597,-76.75784977001541,86.26651302292157,53601.57144004305,-8.955912396502065,0.07856113196263417,38.884129636818066,39.9021791944587,39.9021791944587,-0.22637521153005005,EPSG:25835,12.5
533446.9306681117,7613008.325619485,53677.526787403505,-369.22916343976203,77.92795578321966,53599.598831620286,-8.716493215701233,-0.1740889167305651,14.485658828957543,16.9059624301109,16.9059624301109,-0.5416925004512224,EPSG:25835,12.5
533459.4306681117,7613008.325619485,53664.00399529085,-752.5999405029723,66.43047714769637,53597.57351814315,-7.358641297336029,0.12827967212344504,38.01982594289598,38.725402082753966,38.725402082753966,-0.1911835800832175,EPSG:25835,12.5
533471.9306681117,7613008.325619485,53642.693010272524,-1046.8856133175304,47.18602473077772,53595.506985541746,-7.533321919711457,-0.1852625262112075,15.745717596949394,17.455044021396418,17.455044021396418,-0.4462482635750253,EPSG:25835,12.5
533484.4306681117,7613008.325619485,53626.30175015201,-1426.8624951091044,32.89015937688964,53593.41159077512,-6.4074400615735625,0.0648340834625218,37.590083055996466,38.132264977304594,38.132264977304594,-0.16883292420228943,EPSG:25835,12.5
533496.9306681117,7613008.325619485,53613.646752532164,-1729.7719348542323,22.34626240140642,53591.30049013076,-6.20762199642077,-0.17275357690370627,17.739631813623237,18.794390326194694,18.794390326194694,-0.33661208738807996,EPSG:25835,12.5
533509.4306681117,7613008.325619485,53605.58796835757,-2108.2742507882213,16.400401943916222,53589.18756641365,-5.038824017306173,0.040843869334831216,37.30549565761696,37.64425259900719,37.64425259900719,-0.13425670355943778,EPSG:25835,12.5
533521.9306681117,7613008.325619485,53601.00214952685,-2417.570273846653,13.91480989442789,53587.087339632424,-4.673257687781483,-0.17041556688503712,19.74139344026146,20.286989731835696,20.286989731835696,-0.23244491805926748,EPSG:25835,12.5
533534.4306681117,7613008.325619485,53599.19402102928,-2792.677777886944,14.179148250892467,53585.01487277839,-3.385277886001378,0.04891185026254084,36.98686194069132,37.14146015688142,37.14146015688142,-0.09127219782146229,EPSG:25835,12.5
533546.9306681117,7613008.325619485,53597.08225478869,-3104.903761176344,14.096580075842212,53582.98567471285,-2.9896948526329883,-0.15903550019398852,21.630687749722483,21.836321298191564,21.836321298191564,-0.1373452514770099,EPSG:25835,12.5
533559.4306681117,7613008.325619485,53593.484204876775,-3473.139564804149,12.468618839382543,53581.01558603739,-1.8732324561302833,0.02374748154779407,36.60584765771845,36.65374581914911,36.65374581914911,-0.051128440076515465,EPSG:25835,12.5
533571.9306681117,7613008.325619485,53590.543374789624,-3786.9894381717777,11.422704618613352,53579.12067017101,-1.3851111421528246,-0.1444468811607451,23.50467955964288,23.545455911440953,23.545455911440953,-0.05886109348051612,EPSG:25835,12.5
533584.4306681117,7613008.325619485,53585.07196026405,-4148.310580449651,7.754865817252721,53577.3170944468,-0.33694933109280334,0.023647522852994967,36.1939546039945,36.19552299287494,36.19552299287494,-0.009309278333383663,EPSG:25835,12.5
533596.9306681117,7613008.325619485,53580.51855957298,-4463.23081094315,4.897562169353478,53575.620997403625,0.08225978801874792,-0.15115092052229823,25.27705267709905,25.27718652685787,25.27718652685787,0.0032543152351163923,EPSG:25835,12.5
533609.4306681117,7613008.325619485,53575.752890652366,-4818.768116708057,1.704524523091095,53574.048366129275,1.1683838648160072,0.019919067469216817,36.0155200048161,36.03446686261462,36.03446686261462,0.03242974817399127,EPSG:25835,12.5
533621.9306681117,7613008.325619485,53572.61011385376,-5135.130291717476,-0.004780344126629643,53572.61489419789,1.6695861224513189,-0.135136865828696,27.169708771071335,27.22095869959603,27.22095869959603,0.06137310328646932,EPSG:25835,12.5
533634.4306681117,7613008.325619485,53566.88161921926,-5483.406032553322,-4.4542333387435065,53571.335852558004,2.4867650129731618,-0.03221426191317209,35.786483131858425,35.872780421602876,35.872780421602876,0.06937742205837184,EPSG:25835,12.5
533646.9306681117,7613008.325619485,53568.865582949846,-5802.846945822212,-1.360371200928057,53570.225954150774,3.2656607342570987,-0.1361147879952687,29.198310857894867,29.380365841587643,29.380365841587643,0.11138127824890617,EPSG:25835,12.5
533659.4306681117,7613008.325619485,53568.734586104125,-6145.471003455583,-0.5646325442503439,53569.299218648375,4.3874935797289565,0.023211684742475047,35.64982502593584,35.918799037440046,35.918799037440046,0.1224561612152244,EPSG:25835,12.5
533671.9306681117,7613008.325619485,53569.90293300058,-6463.720399405357,1.3340971456564148,53568.56883585492,4.86341807545726,-0.1553977685488545,30.958866155560422,31.33854222861346,31.33854222861346,0.15581944811528053,EPSG:25835,12.5
533684.4306681117,7613008.325619485,53572.42229351825,-6799.279412441075,4.375252474856097,53568.04704104339,6.114185318532779,0.03127264634225306,35.67252356186465,36.1927092020085,36.1927092020085,0.16974819731284424,EPSG:25835,12.5
533696.9306681117,7613008.325619485,53574.89267032726,-7116.19507327944,7.1476780954544665,53567.744992231805,6.630464075637291,-0.14896302260326957,32.72523879733243,33.390182811729986,33.390182811729986,0.19990401202986313,EPSG:25835,12.5
533709.4306681117,7613008.325619485,53576.73742403695,-7441.990519510529,9.064773806545418,53567.67265023041,7.916302013221586,0.056051932635776104,35.54326632286845,36.41416782603841,36.41416782603841,0.21914608309061118,EPSG:25835,12.5
533721.9306681117,7613008.325619485,53575.444495529846,-7754.62319092688,7.605826916711521,53567.838668613134,8.24946319315199,-0.15390485488785233,34.302837305378695,35.28084877344151,35.28084877344151,0.23600752167689798,EPSG:25835,12.5
533734.4306681117,7613008.325619485,53573.14907618744,-8068.996446424774,4.8988024610007415,53568.25027372644,9.395866482910211,0.04440413512995309,35.457410083102175,36.68119731914365,36.68119731914365,0.2590365812485451,EPSG:25835,12.5
533746.9306681117,7613008.325619485,53568.87098540714,-8377.900181769417,-0.042203353135846555,53568.91318876028,9.619859988827164,-0.16964853690391127,35.85456032273077,37.12265079625884,37.12265079625884,0.26212878624327196,EPSG:25835,12.5
533759.4306681117,7613008.325619485,53566.581555235316,-8682.978511357871,-3.2499764663443784,53569.83153170166,10.74814448656721,0.0244401999302646,35.49403944294675,37.08570406344721,37.08570406344721,0.2940377951933387,EPSG:25835,12.5
533771.9306681117,7613008.325619485,53565.48479274764,-8990.780976931524,-5.522974637373409,53571.00776738501,11.092624605945778,-0.17059019142184942,37.513202278400584,39.11887863715718,39.11887863715718,0.28750646810978714,EPSG:25835,12.5
533784.4306681117,7613008.325619485,53567.87676590761,-9287.872189941536,-4.56585640625417,53572.442622313865,12.338550343863051,0.03570600137241613,35.63757102973291,37.71307854693517,37.71307854693517,0.3333061440192472,EPSG:25835,12.5
533796.9306681117,7613008.325619485,53571.55932188209,-9594.050447234878,-2.5757718704116996,53574.1350937525,12.686538352804353,-0.19394260105468802,39.23977249966229,41.239641138138296,41.239641138138296,0.31270092072265887,EPSG:25835,12.5
533809.4306681117,7613008.325619485,53579.63192224683,-9882.09152959289,3.5495246722275624,53576.0823975746,14.240888569685685,0.07436810272913429,35.761238158052066,38.49245460932732,38.49245460932732,0.37897211913632584,EPSG:25835,12.5
533821.9306681117,7613008.325619485,53584.603462818726,-10183.109578380938,6.323474918222928,53578.2799879005,14.56364659496601,-0.16258528448822288,40.75074270711658,43.2749677449294,43.2749677449294,0.3432374219684827,EPSG:25835,12.5
533834.4306681117,7613008.325619485,53589.46959615995,-10456.396436743302,8.748035831260495,53580.72156032869,15.745969175213062,0.015171991155897884,35.877382794759754,39.18063477623203,39.18063477623203,0.4135705663885295,EPSG:25835,12.5
533846.9306681117,7613008.325619485,53593.109078818845,-10750.741642863224,9.710009517759318,53583.399069301086,16.253554572485054,-0.1448300208725612,42.22084434191979,45.24132771245082,45.24132771245082,0.3674785091408719,EPSG:25835,12.5
533859.4306681117,7613008.325619485,53594.20633761195,-11008.592908675448,7.903536571961013,53586.30280103999,17.336368561161823,0.03254073383896198,35.98509491803832,39.943419121911276,39.943419121911276,0.4489536899094656,EPSG:25835,12.5
533871.9306681117,7613008.325619485,53594.31487402341,-11295.140303507394,4.893459755730873,53589.42141426768,17.661017897986213,-0.15928466990382414,43.67514017357398,47.11082065061407,47.11082065061407,0.38426992915369285,EPSG:25835,12.5
533884.4306681117,7613008.325619485,53593.95692397927,-11538.729472850056,1.2148507507154136,53592.74207322855,18.69200804550174,0.017069924270372117,36.20490841092491,40.7453869513662,40.7453869513662,0.4765896312834822,EPSG:25835,12.5
533896.9306681117,7613008.325619485,53595.07617397432,-11819.652806441489,-1.1743549320963211,53596.250528906414,19.068149348881587,-0.16976730076500846,45.200415353996625,49.05784206184641,49.05784206184641,0.3992061976598864,EPSG:25835,12.5
533909.4306681117,7613008.325619485,53597.348489800344,-12050.241210129361,-2.5827730941819027,53599.931262894526,20.240384661471655,0.027978228151497867,36.50594288106746,41.74155048485977,41.74155048485977,0.5062462699455907,EPSG:25835,12.5
533921.9306681117,7613008.325619485,53600.31365176749,-12324.720153725591,-3.453956961129734,53603.767608728616,20.637382771217066,-0.16492483514549372,46.58539542627959,50.951944365927375,50.951944365927375,0.4170184414635966,EPSG:25835,12.5
533934.4306681117,7613008.325619485,53602.987784218974,-12539.97215347094,-4.7541416978347115,53607.74192591681,21.74556511359751,0.02487004518995189,36.64639949664608,42.6125356928861,42.6125356928861,0.5355441845493858,EPSG:25835,12.5
533946.9306681117,7613008.325619485,53606.00214443714,-12806.792617070714,-5.833595995449286,53611.83574043259,22.058180230125792,-0.18270062054816677,47.883514102046384,52.71996052564519,52.71996052564519,0.43168610567462135,EPSG:25835,12.5
533959.4306681117,7613008.325619485,53609.233723753525,-13006.676230947549,-6.79621422765922,53616.029937981184,23.145659346279647,0.015401155929335771,36.894992612894434,43.55412754813896,43.55412754813896,0.5602793611396,EPSG:25835,12.5
533971.9306681117,7613008.325619485,53614.40408025123,-13267.217191356041,-5.900849888494122,53620.304930139726,23.469184239874547,-0.1842671285814693,49.25057494586532,54.55659209832916,54.55659209832916,0.4446927577152439,EPSG:25835,12.5
533984.4306681117,7613008.325619485,53621.92684853042,-13453.426439903153,-2.7139894398569595,53624.64083797028,24.542345450768654,-0.006437202032037323,37.166128536058025,44.538161508796605,44.538161508796605,0.5836110063663721,EPSG:25835,12.5
533996.9306681117,7613008.325619485,53634.97210255869,-13710.24695397338,5.954415589403652,53629.01768696929,25.082535626046155,-0.19853564370335325,50.74891065088147,56.60905868925066,56.60905868925066,0.45903524044090066,EPSG:25835,12.5
534009.4306681117,7613008.325619485,53651.75162314777,-13883.614454531491,18.33602953889931,53633.41559360887,26.55979705927822,0.023116622035026284,37.55874589564144,46.00089361179201,46.00089361179201,0.6155108262346098,EPSG:25835,12.5
534021.9306681117,7613008.325619485,53670.505419023386,-14132.879250319309,32.690473033013404,53637.81494599037,27.245423760707993,-0.18399232048286082,52.210737752633854,58.892055937748154,58.892055937748154,0.4809631370268872,EPSG:25835,12.5
534034.4306681117,7613008.325619485,53687.967091147926,-14285.810941273376,45.77050813745882,53642.19658301047,28.748080681414347,0.04990670568212097,37.72429059719579,47.42967682713834,47.42967682713834,0.6511733887070217,EPSG:25835,12.5
534046.9306681117,7613008.325619485,53703.354953650894,-14521.592228277828,56.81298659580352,53646.54196705509,29.279349053757336,-0.1977680143316832,53.38236088407143,60.88478245480557,60.88478245480557,0.5016782367960089,EPSG:25835,12.5
534059.4306681117,7613008.325619485,53715.94599359735,-14650.307001701618,65.11265423526493,53650.833339362085,30.941938354169242,0.11570505315438658,38.117309532486686,49.095140646591595,49.095140646591595,0.6818679823139397,EPSG:25835,12.5
534071.9306681117,7613008.325619485,53721.06480717997,-14868.22014049978,66.01093892818608,53655.05386825179,31.00782273467732,-0.20679938225575056,54.137379789431264,62.388628460724256,62.388628460724256,0.5201505812388109,EPSG:25835,12.5
534084.4306681117,7613008.325619485,53723.39798661432,-14970.278803861107,64.21020781723928,53659.18777879708,32.29973288944573,0.07018364369369864,38.65402802826221,50.37267739101449,50.37267739101449,0.6960809966341013,EPSG:25835,12.5
534096.9306681117,7613008.325619485,53723.45979651165,-15174.98908517996,60.239332215431205,53663.22046429622,32.55693137409705,-0.18925576415725115,55.301358654418664,64.17315676762607,64.17315676762607,0.5320829591918302,EPSG:25835,12.5
534109.4306681117,7613008.325619485,53719.53683644175,-15251.716251173362,52.398252085498825,53667.13858435625,33.66813020031548,0.06783923083432467,39.443404212040534,51.85870348379154,51.85870348379154,0.7065691992523772,EPSG:25835,12.5
534121.9306681117,7613008.325619485,53714.006528381855,-15442.919636075883,43.076395716336265,53670.93013266552,33.59324642566775,-0.2536389885137825,56.50988911351744,65.74095962972913,65.74095962972913,0.536340952106232,EPSG:25835,12.5
